date,time,province,confirmed,released,deceased
2020-02-19,16,Jeollabuk-do,1,1,0
2020-02-19,16,Jeollanam-do,0,0,0
2020-02-19,16,Gyeongsangbuk-do,2,1,0
2020-02-19,16,Gyeongsangnam-do,3,0,0
2020-02-19,16,Jeju-do,0,0,0
2020-02-20,16,Seoul,22,5,0
2020-02-20,16,Busan,8,0,0
2020-02-20,16,Daegu,30,0,0
2020-02-20,16,Incheon,2,1,0
2020-02-20,16,Gwangju,1,2,0
2020-02-20,16,Daejeon,0,0,0
2020-02-20,16,Ulsan,0,0,0
2020-02-20,16,Sejong,0,0,0
2020-02-20,16,Gyeonggi-do,12,7,0
2020-02-20,16,Gangwon-do,0,0,0
2020-02-20,16,Chungcheongbuk-do,0,0,0
2020-02-20,16,Chungcheongnam-do,0,0,0
2020-02-20,16,Jeollabuk-do,1,1,0
2020-02-20,16,Jeollanam-do,0,0,0
2020-02-20,16,Gyeongsangbuk-do,25,1,1
2020-02-20,16,Gyeongsangnam-do,3,0,0
2020-02-20,16,Jeju-do,0,0,0
2020-02-21,16,Seoul,27,5,0
2020-02-21,16,Busan,8,0,0
2020-02-21,16,Daegu,110,0,0
2020-02-21,16,Incheon,2,1,0
2020-02-21,16,Gwangju,3,2,0
2020-02-21,16,Daejeon,0,0,0
2020-02-21,16,Ulsan,0,0,0
2020-02-21,16,Sejong,0,0,0
2020-02-21,16,Gyeonggi-do,14,7,0
2020-02-21,16,Gangwon-do,0,0,0
2020-02-21,16,Chungcheongbuk-do,1,0,0
2020-02-21,16,Chungcheongnam-do,1,0,0
2020-02-21,16,Jeollabuk-do,2,1,0
2020-02-21,16,Jeollanam-do,0,0,0
2020-02-21,16,Gyeongsangbuk-do,28,1,1
2020-02-21,16,Gyeongsangnam-do,7,0,0
2020-02-21,16,Jeju-do,1,0,0
2020-02-22,16,Seoul,30,6,0
2020-02-22,16,Busan,11,0,0
2020-02-22,16,Daegu,193,0,0
2020-02-22,16,Incheon,2,1,0
2020-02-22,16,Gwangju,6,2,0
2020-02-22,16,Daejeon,2,0,0
2020-02-22,16,Ulsan,1,0,0
2020-02-22,16,Sejong,1,0,0
2020-02-22,16,Gyeonggi-do,20,7,0
2020-02-22,16,Gangwon-do,6,0,0
2020-02-22,16,Chungcheongbuk-do,3,0,0
2020-02-22,16,Chungcheongnam-do,1,0,0
2020-02-22,16,Jeollabuk-do,3,1,0
2020-02-22,16,Jeollanam-do,1,0,0
2020-02-22,16,Gyeongsangbuk-do,145,1,3
2020-02-22,16,Gyeongsangnam-do,7,0,0
2020-02-22,16,Jeju-do,1,0,0
2020-02-23,16,Seoul,31,6,0
2020-02-23,16,Busan,19,0,0
2020-02-23,16,Daegu,310,0,1
2020-02-23,16,Incheon,2,1,0
2020-02-23,16,Gwangju,8,2,0
2020-02-23,16,Daejeon,3,0,0
2020-02-23,16,Ulsan,1,0,0
2020-02-23,16,Sejong,1,0,0
2020-02-23,16,Gyeonggi-do,24,7,0
2020-02-23,16,Gangwon-do,6,0,0
2020-02-23,16,Chungcheongbuk-do,3,0,0
2020-02-23,16,Chungcheongnam-do,1,0,0
2020-02-23,16,Jeollabuk-do,3,1,0
2020-02-23,16,Jeollanam-do,1,0,0
2020-02-23,16,Gyeongsangbuk-do,170,1,3
2020-02-23,16,Gyeongsangnam-do,17,0,0
2020-02-23,16,Jeju-do,2,0,0
2020-02-24,16,Seoul,35,6,0
2020-02-24,16,Busan,34,0,0
2020-02-24,16,Daegu,483,0,2
2020-02-24,16,Incheon,2,1,0
2020-02-24,16,Gwangju,9,2,0
2020-02-24,16,Daejeon,3,0,0
2020-02-24,16,Ulsan,2,0,0
2020-02-24,16,Sejong,1,0,0
2020-02-24,16,Gyeonggi-do,35,7,0
2020-02-24,16,Gangwon-do,6,0,0
2020-02-24,16,Chungcheongbuk-do,3,0,0
2020-02-24,16,Chungcheongnam-do,1,0,0
2020-02-24,16,Jeollabuk-do,3,1,0
2020-02-24,16,Jeollanam-do,1,0,0
2020-02-24,16,Gyeongsangbuk-do,193,1,6
2020-02-24,16,Gyeongsangnam-do,20,0,0
2020-02-24,16,Jeju-do,2,0,0
2020-02-25,16,Seoul,41,8,0
2020-02-25,16,Busan,42,0,0
2020-02-25,16,Daegu,543,0,6
2020-02-25,16,Incheon,2,1,0
2020-02-25,16,Gwangju,9,2,0
2020-02-25,16,Daejeon,3,0,0
2020-02-25,16,Ulsan,3,0,0
2020-02-25,16,Sejong,1,0,0
2020-02-25,16,Gyeonggi-do,42,8,0
2020-02-25,16,Gangwon-do,6,0,0
2020-02-25,16,Chungcheongbuk-do,5,0,0
2020-02-25,16,Chungcheongnam-do,2,0,0
2020-02-25,16,Jeollabuk-do,3,1,0
2020-02-25,16,Jeollanam-do,1,0,0
2020-02-25,16,Gyeongsangbuk-do,249,1,6
2020-02-25,16,Gyeongsangnam-do,23,0,0
2020-02-25,16,Jeju-do,2,0,0
2020-02-26,16,Seoul,49,8,0
2020-02-26,16,Busan,58,0,0
2020-02-26,16,Daegu,710,1,6
2020-02-26,16,Incheon,3,1,0
2020-02-26,16,Gwangju,9,2,0
2020-02-26,16,Daejeon,5,0,0
2020-02-26,16,Ulsan,4,0,0
2020-02-26,16,Sejong,1,0,0
2020-02-26,16,Gyeonggi-do,51,8,1
2020-02-26,16,Gangwon-do,6,0,0
2020-02-26,16,Chungcheongbuk-do,5,0,0
2020-02-26,16,Chungcheongnam-do,3,0,0
2020-02-26,16,Jeollabuk-do,3,1,0
2020-02-26,16,Jeollanam-do,1,0,0
2020-02-26,16,Gyeongsangbuk-do,317,1,6
2020-02-26,16,Gyeongsangnam-do,34,0,0
2020-02-26,16,Jeju-do,2,0,0
2020-02-27,16,Seoul,56,8,0
2020-02-27,16,Busan,61,0,0
2020-02-27,16,Daegu,1132,2,6
2020-02-27,16,Incheon,3,1,0
2020-02-27,16,Gwangju,9,2,0
2020-02-27,16,Daejeon,9,0,0
2020-02-27,16,Ulsan,11,0,0
2020-02-27,16,Sejong,1,0,0
2020-02-27,16,Gyeonggi-do,62,8,1
2020-02-27,16,Gangwon-do,6,0,0
2020-02-27,16,Chungcheongbuk-do,8,0,0
2020-02-27,16,Chungcheongnam-do,12,0,0
2020-02-27,16,Jeollabuk-do,5,1,0
2020-02-27,16,Jeollanam-do,1,0,0
2020-02-27,16,Gyeongsangbuk-do,345,1,6
2020-02-27,16,Gyeongsangnam-do,43,0,0
2020-02-27,16,Jeju-do,2,0,0
2020-02-28,16,Seoul,62,9,0
2020-02-28,16,Busan,65,0,0
2020-02-28,16,Daegu,1580,3,6
2020-02-28,16,Incheon,4,1,0
2020-02-28,16,Gwangju,9,2,0
2020-02-28,16,Daejeon,13,0,0
2020-02-28,16,Ulsan,14,0,0
2020-02-28,16,Sejong,1,0,0
2020-02-28,16,Gyeonggi-do,72,8,1
2020-02-28,16,Gangwon-do,7,0,0
2020-02-28,16,Chungcheongbuk-do,9,0,0
2020-02-28,16,Chungcheongnam-do,35,0,0
2020-02-28,16,Jeollabuk-do,5,1,0
2020-02-28,16,Jeollanam-do,1,0,0
2020-02-28,16,Gyeongsangbuk-do,409,1,6
2020-02-28,16,Gyeongsangnam-do,49,1,0
2020-02-28,16,Jeju-do,2,0,0
2020-02-29,16,Seoul,77,9,0
2020-02-29,16,Busan,80,0,0
2020-02-29,16,Daegu,2236,3,10
2020-02-29,16,Incheon,6,1,0
2020-02-29,16,Gwangju,9,2,0
2020-02-29,16,Daejeon,13,0,0
2020-02-29,16,Ulsan,17,0,0
2020-02-29,16,Sejong,1,0,0
2020-02-29,16,Gyeonggi-do,82,8,1
2020-02-29,16,Gangwon-do,7,0,0
2020-02-29,16,Chungcheongbuk-do,10,0,0
2020-02-29,16,Chungcheongnam-do,55,0,0
2020-02-29,16,Jeollabuk-do,5,1,0
2020-02-29,16,Jeollanam-do,3,0,0
2020-02-29,16,Gyeongsangbuk-do,488,1,6
2020-02-29,16,Gyeongsangnam-do,59,1,0
2020-02-29,16,Jeju-do,2,0,0
2020-03-01,16,Seoul,87,11,0
2020-03-01,16,Busan,83,0,0
2020-03-01,16,Daegu,2704,6,11
2020-03-01,16,Incheon,6,1,0
2020-03-01,16,Gwangju,9,2,0
2020-03-01,16,Daejeon,13,0,0
2020-03-01,16,Ulsan,20,0,0
2020-03-01,16,Sejong,1,0,0
2020-03-01,16,Gyeonggi-do,89,8,1
2020-03-01,16,Gangwon-do,15,0,0
2020-03-01,16,Chungcheongbuk-do,11,0,0
2020-03-01,16,Chungcheongnam-do,68,0,0
2020-03-01,16,Jeollabuk-do,6,1,0
2020-03-01,16,Jeollanam-do,3,0,0
2020-03-01,16,Gyeongsangbuk-do,556,1,6
2020-03-01,16,Gyeongsangnam-do,63,1,0
2020-03-01,16,Jeju-do,2,0,0
2020-03-02,0,Seoul,91,12,0
2020-03-02,0,Busan,88,1,0
2020-03-02,0,Daegu,3081,7,15
2020-03-02,0,Incheon,7,1,0
2020-03-02,0,Gwangju,9,2,0
2020-03-02,0,Daejeon,14,0,0
2020-03-02,0,Ulsan,20,0,0
2020-03-02,0,Sejong,1,0,0
2020-03-02,0,Gyeonggi-do,92,8,1
2020-03-02,0,Gangwon-do,19,0,0
2020-03-02,0,Chungcheongbuk-do,11,0,0
2020-03-02,0,Chungcheongnam-do,78,0,0
2020-03-02,0,Jeollabuk-do,6,1,0
2020-03-02,0,Jeollanam-do,5,0,0
2020-03-02,0,Gyeongsangbuk-do,624,1,6
2020-03-02,0,Gyeongsangnam-do,64,1,0
2020-03-02,0,Jeju-do,2,0,0
2020-03-03,0,Seoul,98,13,0
2020-03-03,0,Busan,90,1,0
2020-03-03,0,Daegu,3601,9,21
2020-03-03,0,Incheon,7,1,0
2020-03-03,0,Gwangju,11,2,0
2020-03-03,0,Daejeon,14,0,0
2020-03-03,0,Ulsan,20,0,0
2020-03-03,0,Sejong,1,0,0
2020-03-03,0,Gyeonggi-do,94,8,1
2020-03-03,0,Gangwon-do,20,0,0
2020-03-03,0,Chungcheongbuk-do,11,0,0
2020-03-03,0,Chungcheongnam-do,81,0,0
2020-03-03,0,Jeollabuk-do,7,1,0
2020-03-03,0,Jeollanam-do,5,0,0
2020-03-03,0,Gyeongsangbuk-do,685,1,6
2020-03-03,0,Gyeongsangnam-do,64,1,0
2020-03-03,0,Jeju-do,3,0,0
2020-03-04,0,Seoul,99,19,0
2020-03-04,0,Busan,92,2,0
2020-03-04,0,Daegu,4007,11,25
2020-03-04,0,Incheon,9,2,0
2020-03-04,0,Gwangju,13,2,0
2020-03-04,0,Daejeon,15,0,0
2020-03-04,0,Ulsan,23,0,0
2020-03-04,0,Sejong,1,0,0
2020-03-04,0,Gyeonggi-do,101,9,1
2020-03-04,0,Gangwon-do,21,0,0
2020-03-04,0,Chungcheongbuk-do,11,0,0
2020-03-04,0,Chungcheongnam-do,82,0,0
2020-03-04,0,Jeollabuk-do,7,1,0
2020-03-04,0,Jeollanam-do,4,0,0
2020-03-04,0,Gyeongsangbuk-do,774,4,6
2020-03-04,0,Gyeongsangnam-do,65,2,0
2020-03-04,0,Jeju-do,3,0,0
2020-03-05,0,Seoul,103,25,0
2020-03-05,0,Busan,92,2,0
2020-03-05,0,Daegu,4328,14,27
2020-03-05,0,Incheon,9,2,0
2020-03-05,0,Gwangju,13,3,0
2020-03-05,0,Daejeon,16,0,0
2020-03-05,0,Ulsan,23,0,0
2020-03-05,0,Sejong,1,0,0
2020-03-05,0,Gyeonggi-do,110,10,1
2020-03-05,0,Gangwon-do,23,3,0
2020-03-05,0,Chungcheongbuk-do,12,1,0
2020-03-05,0,Chungcheongnam-do,86,0,0
2020-03-05,0,Jeollabuk-do,7,2,0
2020-03-05,0,Jeollanam-do,4,0,0
2020-03-05,0,Gyeongsangbuk-do,861,23,6
2020-03-05,0,Gyeongsangnam-do,74,3,0
2020-03-05,0,Jeju-do,4,0,0
2020-03-06,0,Seoul,105,25,0
2020-03-06,0,Busan,95,2,0
2020-03-06,0,Daegu,4694,15,30
2020-03-06,0,Incheon,9,2,0
2020-03-06,0,Gwangju,13,3,0
2020-03-06,0,Daejeon,18,0,0
2020-03-06,0,Ulsan,23,1,0
2020-03-06,0,Sejong,1,0,0
2020-03-06,0,Gyeonggi-do,120,14,1
2020-03-06,0,Gangwon-do,25,3,0
2020-03-06,0,Chungcheongbuk-do,15,1,0
2020-03-06,0,Chungcheongnam-do,90,0,0
2020-03-06,0,Jeollabuk-do,7,2,0
2020-03-06,0,Jeollanam-do,4,0,0
2020-03-06,0,Gyeongsangbuk-do,984,36,10
2020-03-06,0,Gyeongsangnam-do,77,4,0
2020-03-06,0,Jeju-do,4,0,0
2020-03-07,0,Seoul,108,27,0
2020-03-07,0,Busan,96,2,0
2020-03-07,0,Daegu,5084,18,31
2020-03-07,0,Incheon,9,2,0
2020-03-07,0,Gwangju,13,3,0
2020-03-07,0,Daejeon,18,0,0
2020-03-07,0,Ulsan,23,1,0
2020-03-07,0,Sejong,2,0,0
2020-03-07,0,Gyeonggi-do,130,14,1
2020-03-07,0,Gangwon-do,26,3,1
2020-03-07,0,Chungcheongbuk-do,20,1,0
2020-03-07,0,Chungcheongnam-do,92,0,0
2020-03-07,0,Jeollabuk-do,7,2,0
2020-03-07,0,Jeollanam-do,4,0,0
2020-03-07,0,Gyeongsangbuk-do,1049,41,10
2020-03-07,0,Gyeongsangnam-do,82,4,0
2020-03-07,0,Jeju-do,4,0,0
2020-03-08,0,Seoul,120,28,0
2020-03-08,0,Busan,96,9,0
2020-03-08,0,Daegu,5381,18,35
2020-03-08,0,Incheon,9,2,0
2020-03-08,0,Gwangju,13,3,0
2020-03-08,0,Daejeon,18,1,0
2020-03-08,0,Ulsan,24,1,0
2020-03-08,0,Sejong,3,0,0
2020-03-08,0,Gyeonggi-do,141,16,1
2020-03-08,0,Gangwon-do,27,3,1
2020-03-08,0,Chungcheongbuk-do,24,1,0
2020-03-08,0,Chungcheongnam-do,98,0,0
2020-03-08,0,Jeollabuk-do,7,2,0
2020-03-08,0,Jeollanam-do,4,0,0
2020-03-08,0,Gyeongsangbuk-do,1082,42,13
2020-03-08,0,Gyeongsangnam-do,83,4,0
2020-03-08,0,Jeju-do,4,0,0
2020-03-09,0,Seoul,130,29,0
2020-03-09,0,Busan,96,10,0
2020-03-09,0,Daegu,5571,21,35
2020-03-09,0,Incheon,9,2,0
2020-03-09,0,Gwangju,15,3,0
2020-03-09,0,Daejeon,18,1,0
2020-03-09,0,Ulsan,24,1,0
2020-03-09,0,Sejong,6,0,0
2020-03-09,0,Gyeonggi-do,153,22,1
2020-03-09,0,Gangwon-do,28,3,1
2020-03-09,0,Chungcheongbuk-do,25,3,0
2020-03-09,0,Chungcheongnam-do,102,1,0
2020-03-09,0,Jeollabuk-do,7,2,0
2020-03-09,0,Jeollanam-do,4,1,0
2020-03-09,0,Gyeongsangbuk-do,1107,57,14
2020-03-09,0,Gyeongsangnam-do,83,9,0
2020-03-09,0,Jeju-do,4,1,0
2020-03-10,0,Seoul,141,31,0
2020-03-10,0,Busan,96,10,0
2020-03-10,0,Daegu,5663,92,38
2020-03-10,0,Incheon,13,3,0
2020-03-10,0,Gwangju,15,3,0
2020-03-10,0,Daejeon,18,1,0
2020-03-10,0,Ulsan,24,1,0
2020-03-10,0,Sejong,8,0,0
2020-03-10,0,Gyeonggi-do,163,22,1
2020-03-10,0,Gangwon-do,28,6,1
2020-03-10,0,Chungcheongbuk-do,25,3,0
2020-03-10,0,Chungcheongnam-do,104,1,0
2020-03-10,0,Jeollabuk-do,7,2,0
2020-03-10,0,Jeollanam-do,4,1,0
2020-03-10,0,Gyeongsangbuk-do,1117,60,14
2020-03-10,0,Gyeongsangnam-do,83,10,0
2020-03-10,0,Jeju-do,4,1,0
2020-03-11,0,Seoul,193,37,0
2020-03-11,0,Busan,98,21,0
2020-03-11,0,Daegu,5794,102,44
2020-03-11,0,Incheon,25,3,0
2020-03-11,0,Gwangju,15,3,0
2020-03-11,0,Daejeon,18,2,0
2020-03-11,0,Ulsan,25,2,0
2020-03-11,0,Sejong,10,0,0
2020-03-11,0,Gyeonggi-do,175,25,1
2020-03-11,0,Gangwon-do,29,6,1
2020-03-11,0,Chungcheongbuk-do,27,3,0
2020-03-11,0,Chungcheongnam-do,112,1,0
2020-03-11,0,Jeollabuk-do,7,2,0
2020-03-11,0,Jeollanam-do,4,1,0
2020-03-11,0,Gyeongsangbuk-do,1135,69,14
2020-03-11,0,Gyeongsangnam-do,84,10,0
2020-03-11,0,Jeju-do,4,1,0
2020-03-12,0,Seoul,212,38,0
2020-03-12,0,Busan,99,29,0
2020-03-12,0,Daegu,5867,114,48
2020-03-12,0,Incheon,25,4,0
2020-03-12,0,Gwangju,15,4,0
2020-03-12,0,Daejeon,20,2,0
2020-03-12,0,Ulsan,25,3,0
2020-03-12,0,Sejong,15,0,0
2020-03-12,0,Gyeonggi-do,178,27,1
2020-03-12,0,Gangwon-do,29,6,1
2020-03-12,0,Chungcheongbuk-do,27,4,0
2020-03-12,0,Chungcheongnam-do,114,5,0
2020-03-12,0,Jeollabuk-do,7,2,0
2020-03-12,0,Jeollanam-do,4,1,0
2020-03-12,0,Gyeongsangbuk-do,1143,83,16
2020-03-12,0,Gyeongsangnam-do,85,10,0
2020-03-12,0,Jeju-do,4,1,0
2020-03-13,0,Seoul,225,40,0
2020-03-13,0,Busan,100,36,0
2020-03-13,0,Daegu,5928,251,48
2020-03-13,0,Incheon,27,4,0
2020-03-13,0,Gwangju,15,4,0
2020-03-13,0,Daejeon,22,4,0
2020-03-13,0,Ulsan,27,3,0
2020-03-13,0,Sejong,32,0,0
2020-03-13,0,Gyeonggi-do,185,31,2
2020-03-13,0,Gangwon-do,29,6,1
2020-03-13,0,Chungcheongbuk-do,27,4,0
2020-03-13,0,Chungcheongnam-do,115,7,0
2020-03-13,0,Jeollabuk-do,7,4,0
2020-03-13,0,Jeollanam-do,4,1,0
2020-03-13,0,Gyeongsangbuk-do,1147,103,16
2020-03-13,0,Gyeongsangnam-do,85,11,0
2020-03-13,0,Jeju-do,4,1,0
2020-03-14,0,Seoul,238,44,0
2020-03-14,0,Busan,103,40,0
2020-03-14,0,Daegu,5990,401,51
2020-03-14,0,Incheon,28,4,0
2020-03-14,0,Gwangju,15,4,0
2020-03-14,0,Daejeon,22,4,0
2020-03-14,0,Ulsan,27,5,0
2020-03-14,0,Sejong,38,0,0
2020-03-14,0,Gyeonggi-do,200,36,3
2020-03-14,0,Gangwon-do,29,6,1
2020-03-14,0,Chungcheongbuk-do,28,5,0
2020-03-14,0,Chungcheongnam-do,115,9,0
2020-03-14,0,Jeollabuk-do,7,4,0
2020-03-14,0,Jeollanam-do,4,2,0
2020-03-14,0,Gyeongsangbuk-do,1153,138,17
2020-03-14,0,Gyeongsangnam-do,85,11,0
2020-03-14,0,Jeju-do,4,1,0
2020-03-15,0,Seoul,247,47,0
2020-03-15,0,Busan,106,52,1
2020-03-15,0,Daegu,6031,468,53
2020-03-15,0,Incheon,30,4,0
2020-03-15,0,Gwangju,16,4,0
2020-03-15,0,Daejeon,22,4,0
2020-03-15,0,Ulsan,28,6,0
2020-03-15,0,Sejong,39,0,0
2020-03-15,0,Gyeonggi-do,211,40,3
2020-03-15,0,Gangwon-do,29,7,1
2020-03-15,0,Chungcheongbuk-do,31,6,0
2020-03-15,0,Chungcheongnam-do,115,10,0
2020-03-15,0,Jeollabuk-do,7,4,0
2020-03-15,0,Jeollanam-do,4,2,0
2020-03-15,0,Gyeongsangbuk-do,1157,163,17
2020-03-15,0,Gyeongsangnam-do,85,16,0
2020-03-15,0,Jeju-do,4,1,0
2020-03-16,0,Seoul,253,52,0
2020-03-16,0,Busan,107,53,1
2020-03-16,0,Daegu,6066,734,53
2020-03-16,0,Incheon,30,4,0
2020-03-16,0,Gwangju,16,4,0
2020-03-16,0,Daejeon,22,4,0
2020-03-16,0,Ulsan,28,7,0
2020-03-16,0,Sejong,40,0,0
2020-03-16,0,Gyeonggi-do,231,48,3
2020-03-16,0,Gangwon-do,29,7,1
2020-03-16,0,Chungcheongbuk-do,31,6,0
2020-03-16,0,Chungcheongnam-do,115,12,0
2020-03-16,0,Jeollabuk-do,7,4,0
2020-03-16,0,Jeollanam-do,4,2,0
2020-03-16,0,Gyeongsangbuk-do,1164,178,17
2020-03-16,0,Gyeongsangnam-do,85,20,0
2020-03-16,0,Jeju-do,4,2,0
2020-03-17,0,Seoul,210,55,0
2020-03-17,0,Busan,52,54,1
2020-03-17,0,Daegu,5094,947,57
2020-03-17,0,Incheon,26,5,0
2020-03-17,0,Gwangju,10,6,0
2020-03-17,0,Daejeon,18,4,0
2020-03-17,0,Ulsan,20,8,0
2020-03-17,0,Sejong,40,0,0
2020-03-17,0,Gyeonggi-do,204,55,3
2020-03-17,0,Gangwon-do,20,8,1
2020-03-17,0,Chungcheongbuk-do,26,5,0
2020-03-17,0,Chungcheongnam-do,100,15,0
2020-03-17,0,Jeollabuk-do,3,4,0
2020-03-17,0,Jeollanam-do,2,2,0
2020-03-17,0,Gyeongsangbuk-do,941,209,19
2020-03-17,0,Gyeongsangnam-do,64,22,0
2020-03-17,0,Jeju-do,2,2,0
2020-03-18,0,Seoul,215,55,0
2020-03-18,0,Busan,48,58,1
2020-03-18,0,Daegu,5038,1048,58
2020-03-18,0,Incheon,27,5,0
2020-03-18,0,Gwangju,11,6,0
2020-03-18,0,Daejeon,18,4,0
2020-03-18,0,Ulsan,21,9,0
2020-03-18,0,Sejong,41,0,0
2020-03-18,0,Gyeonggi-do,215,59,3
2020-03-18,0,Gangwon-do,21,8,1
2020-03-18,0,Chungcheongbuk-do,27,5,0
2020-03-18,0,Chungcheongnam-do,102,16,0
2020-03-18,0,Jeollabuk-do,4,5,0
2020-03-18,0,Jeollanam-do,3,2,0
2020-03-18,0,Gyeongsangbuk-do,922,235,21
2020-03-18,0,Gyeongsangnam-do,63,23,0
2020-03-18,0,Jeju-do,2,2,0
2020-03-19,0,Seoul,224,58,0
2020-03-19,0,Busan,48,58,1
2020-03-19,0,Daegu,4794,1382,65
2020-03-19,0,Incheon,26,6,0
2020-03-19,0,Gwangju,10,7,0
2020-03-19,0,Daejeon,18,4,0
2020-03-19,0,Ulsan,27,9,0
2020-03-19,0,Sejong,41,0,0
2020-03-19,0,Gyeonggi-do,228,64,3
2020-03-19,0,Gangwon-do,20,9,1
2020-03-19,0,Chungcheongbuk-do,28,5,0
2020-03-19,0,Chungcheongnam-do,87,31,0
2020-03-19,0,Jeollabuk-do,5,5,0
2020-03-19,0,Jeollanam-do,2,3,0
2020-03-19,0,Gyeongsangbuk-do,894,275,21
2020-03-19,0,Gyeongsangnam-do,57,29,0
2020-03-19,0,Jeju-do,2,2,0
2020-03-20,0,Seoul,235,64,0
2020-03-20,0,Busan,47,60,1
2020-03-20,0,Daegu,4631,1577,67
2020-03-20,0,Incheon,29,7,0
2020-03-20,0,Gwangju,8,10,0
2020-03-20,0,Daejeon,17,5,0
2020-03-20,0,Ulsan,25,11,0
2020-03-20,0,Sejong,41,0,0
2020-03-20,0,Gyeonggi-do,240,66,3
2020-03-20,0,Gangwon-do,19,10,1
2020-03-20,0,Chungcheongbuk-do,27,6,0
2020-03-20,0,Chungcheongnam-do,87,32,0
2020-03-20,0,Jeollabuk-do,3,7,0
2020-03-20,0,Jeollanam-do,2,3,0
2020-03-20,0,Gyeongsangbuk-do,841,340,22
2020-03-20,0,Gyeongsangnam-do,54,33,0
2020-03-20,0,Jeju-do,2,2,0